"","date","Airings","direct.net.home","direct.home","organic.net.home","organic.home","paid.brand.sessions"
"403",2014-10-08,50,1866,2010,2774,984,1627
"404",2014-10-09,58,1599,1718,2793,776,1425
"405",2014-10-10,46,13437,1680,2369,702,1169
"406",2014-10-11,64,2147,3506,2977,1219,2288
"407",2014-10-12,52,1989,2833,3317,1060,2088
"408",2014-10-13,60,2183,2996,3438,1072,1939
"409",2014-10-14,50,1902,2524,3008,800,1486
"410",2014-10-15,54,1777,1761,2664,667,1236
"411",2014-10-16,52,1587,2343,2473,717,1247
"412",2014-10-17,38,2240,2381,2288,697,1162
"413",2014-10-18,62,1654,2918,2669,808,1458
"414",2014-10-19,40,1640,2755,2878,750,1529
"415",2014-10-20,46,1825,2784,2985,836,1420
"416",2014-10-21,38,1745,2644,2686,768,1311
"417",2014-10-22,52,1749,2385,2489,798,1356
"418",2014-10-23,34,1476,1675,2368,601,1094
"419",2014-10-24,48,2180,1675,2597,546,1290
"420",2014-10-25,72,3995,1944,4032,509,2285
"421",2014-10-26,46,3534,1713,4197,500,2130
"422",2014-10-27,76,4923,1839,4264,562,1973
"423",2014-10-28,88,3528,1815,4009,572,2199
"424",2014-10-29,54,2339,1836,3123,592,1561
"425",2014-10-30,58,1947,2723,3035,854,1626
"426",2014-10-31,44,1298,2263,2150,607,1201
"427",2014-11-01,66,1484,2845,2903,860,1532
"428",2014-11-02,52,1662,2692,3587,884,1691
"429",2014-11-03,54,1698,2625,3434,1006,1593
"430",2014-11-04,70,1799,2619,3448,993,1657
"431",2014-11-05,74,2003,2408,3388,967,1869
"432",2014-11-06,60,2593,1737,3338,743,1446
"433",2014-11-07,42,2008,2000,3200,844,1547
"434",2014-11-08,70,1848,2605,3680,993,1860
"435",2014-11-09,60,1962,3089,4274,1251,2212
"436",2014-11-10,54,1853,1940,3857,829,1584
"437",2014-11-11,64,2023,2603,4000,1190,1881
"438",2014-11-12,54,1774,1943,3523,796,1493
"439",2014-11-13,38,6201,1901,3468,766,1499
"440",2014-11-14,32,1973,1495,3095,600,1304
"441",2014-11-15,50,2001,3327,3981,1200,2270
"442",2014-11-16,48,1994,2783,4365,1055,1929
"443",2014-11-17,48,2090,2413,4228,1009,1764
"444",2014-11-18,66,1828,1558,3677,797,1548
"445",2014-11-19,64,1918,1765,3574,934,1646
"446",2014-11-20,52,1832,1789,3723,866,1715
"447",2014-11-21,46,2446,1231,3132,691,1201
"448",2014-11-22,78,2247,3293,4353,1332,2546
"449",2014-11-23,56,2301,2890,4743,1268,2246
"450",2014-11-24,66,2277,1303,4110,734,1631
"451",2014-11-25,68,3045,963,4127,624,1738
"452",2014-11-26,66,4072,1971,3312,930,1613
"453",2014-11-27,44,2876,1618,2974,704,1387
"454",2014-11-28,52,2003,1578,3821,884,1410
"455",2014-11-29,72,1945,2780,4347,1285,2273
"456",2014-11-30,52,2026,1377,4578,842,1414
"457",2014-12-01,50,2158,1730,4275,993,1691
"458",2014-12-02,58,2043,2201,4230,1074,1930
"459",2014-12-03,114,2104,2307,4113,1072,2020
"460",2014-12-04,94,3776,2115,4039,987,1854
"461",2014-12-05,122,5799,2014,3738,990,1660
"462",2014-12-06,90,4726,2617,4264,1174,2297
"463",2014-12-07,82,5706,2730,4634,1193,2326
"464",2014-12-08,102,5430,2437,4418,1111,2070
"465",2014-12-09,136,3542,1345,4370,689,1957
"466",2014-12-10,160,2302,1926,3775,984,1751
"467",2014-12-11,150,1941,2076,3811,1060,1883
"468",2014-12-12,144,7479,1778,3482,845,1580
"469",2014-12-13,140,5868,2502,3798,1112,2109
"470",2014-12-14,138,5768,2797,4682,1269,2319
"471",2014-12-15,148,2556,2480,4373,1189,2141
"472",2014-12-16,156,4269,864,5155,346,2337
"473",2014-12-17,156,5300,978,4665,432,1974
"474",2014-12-18,134,5303,746,4049,328,1427
"475",2014-12-19,142,7627,1114,3726,446,1606
"476",2014-12-20,104,6996,789,3674,425,1226
"477",2014-12-21,128,5162,1499,4504,657,1696
"478",2014-12-22,88,2761,922,4357,506,1296
"479",2014-12-23,86,2744,749,3992,342,1146
"480",2014-12-24,68,2651,64,3274,32,909
"481",2014-12-25,78,2822,71,3822,47,1068
"482",2014-12-26,58,3081,65,4805,67,1084
"483",2014-12-27,48,3304,70,4646,47,1321
"484",2014-12-28,44,3303,59,4791,47,1312
"485",2014-12-29,8,2385,111,4428,109,937
"486",2014-12-30,0,2039,316,3665,273,820
"487",2014-12-31,0,1503,172,2756,138,575
"488",2015-01-01,0,1712,264,3439,257,641
"489",2015-01-02,10,2115,409,3714,311,875
"490",2015-01-03,6,1930,361,3841,261,821
"491",2015-01-04,23,1916,468,3838,316,936
"492",2015-01-05,7,1838,287,3706,256,899
"493",2015-01-06,47,2050,511,3536,306,989
"494",2015-01-07,29,2023,367,3397,246,839
"495",2015-01-08,34,2210,832,3682,354,1316
"496",2015-01-09,39,2022,544,3310,284,1069
"497",2015-01-10,25,1812,633,3576,350,1101
"498",2015-01-11,25,1943,641,3821,373,1002
"499",2015-01-12,52,2126,695,3873,346,1158
"500",2015-01-13,54,2078,478,3599,288,1001
"501",2015-01-14,50,2248,602,3467,337,1059
"502",2015-01-15,60,1796,892,3138,528,1049
"503",2015-01-16,56,1462,1115,2918,603,978
"504",2015-01-17,36,1271,1285,3185,697,1176
"505",2015-01-18,38,1259,952,3512,615,918
"506",2015-01-19,66,1613,1556,3617,802,1277
"507",2015-01-20,65,1667,1484,3311,761,1253
"508",2015-01-21,70,1534,1371,3256,752,1186
"509",2015-01-22,75,1450,1444,3129,732,1169
"510",2015-01-23,106,1786,2275,3402,976,1725
"511",2015-01-24,77,1940,3329,4122,1367,2532
"512",2015-01-25,56,1929,1860,3959,864,1487
"513",2015-01-26,102,1926,2680,4059,1252,2190
"514",2015-01-27,99,2442,2178,3768,1089,1730
"515",2015-01-28,106,2451,1894,3688,869,1659
"516",2015-01-29,81,1803,1681,3533,832,1457
"517",2015-01-30,80,2994,1615,3155,806,1432
"518",2015-01-31,54,2967,1738,3666,830,1409
"519",2015-02-01,53,1668,1763,3656,888,1551
"520",2015-02-02,64,1890,1371,3812,806,1285
"521",2015-02-03,50,1686,1057,3372,684,1013
"522",2015-02-04,57,1650,1381,3218,728,1130
"523",2015-02-05,45,1631,999,3230,595,937
"524",2015-02-06,65,1575,1515,3129,770,1256
"525",2015-02-07,25,1670,1306,3368,774,1202
"526",2015-02-08,33,2131,1951,4027,1092,1577
"527",2015-02-09,25,2170,987,3484,681,1031
"528",2015-02-10,30,3398,1026,3210,697,1033
"529",2015-02-11,29,2956,854,2874,573,826
"530",2015-02-12,16,1594,776,2955,557,778
"531",2015-02-13,16,1563,451,2658,355,741
"532",2015-02-14,15,1541,427,3069,257,782
"533",2015-02-15,14,1871,451,3769,303,770
"534",2015-02-16,0,1676,529,3670,375,765
"535",2015-02-17,0,1697,519,3250,361,688
"536",2015-02-18,0,1727,585,2717,469,633
"537",2015-02-19,0,1607,462,2854,429,652
"538",2015-02-20,0,1545,414,2691,286,628
"539",2015-02-21,0,1403,341,2868,276,590
"540",2015-02-22,0,1455,405,2840,290,641
"541",2015-02-23,17,1464,470,2935,361,697
"542",2015-02-24,32,1757,503,2740,342,688
"543",2015-02-25,22,1631,605,2625,348,625
"544",2015-02-26,30,1249,1134,2454,502,778
"545",2015-02-27,26,1193,990,2352,520,736
"546",2015-02-28,16,1099,1022,2579,437,709
"547",2015-03-01,26,1406,1385,2934,618,929
"548",2015-03-02,32,1450,1299,2863,638,889
"549",2015-03-03,36,1333,1445,2682,626,862
"550",2015-03-04,26,1292,1097,2656,499,699
"551",2015-03-05,28,1364,1141,2452,502,721
"552",2015-03-06,38,1283,1255,2181,505,713
"553",2015-03-07,52,1561,1764,2589,684,1102
"554",2015-03-08,56,1423,1251,2791,560,834
"555",2015-03-09,36,1442,1382,2952,612,918
"556",2015-03-10,56,1498,1471,2782,604,948
"557",2015-03-11,38,1693,1008,2460,512,712
"558",2015-03-12,40,1398,838,2310,508,660
"559",2015-03-13,32,1122,832,2225,488,669
"560",2015-03-14,20,1335,919,2380,514,765
"561",2015-03-15,22,1315,1287,2562,586,873
"562",2015-03-16,32,2405,967,2602,603,773
"563",2015-03-17,26,1326,877,2285,535,715
"564",2015-03-18,22,1302,771,2231,446,635
"565",2015-03-19,22,1168,743,2098,465,552
"566",2015-03-20,24,1212,674,2134,394,580
"567",2015-03-21,6,1064,742,2191,431,612
"568",2015-03-22,14,1157,863,2550,508,708
"569",2015-03-23,28,1235,750,2580,472,641
"570",2015-03-24,24,1381,948,2375,570,764
"571",2015-03-25,26,1393,995,2282,612,823
"572",2015-03-26,22,1434,769,2086,445,687
"573",2015-03-27,10,1181,636,1943,422,568
"574",2015-03-28,6,974,452,2063,392,549
"575",2015-03-29,14,1064,459,2274,421,552
"576",2015-03-30,2,1166,525,2316,511,650
"577",2015-03-31,8,1061,498,2073,413,564
"578",2015-04-01,62,1212,1235,2326,675,943
"579",2015-04-02,78,1638,1552,2319,731,1186
"580",2015-04-03,77,1514,1299,2341,631,1048
"581",2015-04-04,39,1200,854,2034,513,842
"582",2015-04-05,50,1180,772,2261,498,717
"583",2015-04-06,57,1466,1172,2854,647,984
"584",2015-04-07,32,1558,836,2806,589,899
"585",2015-04-08,35,1460,781,2585,568,834
"586",2015-04-09,44,1500,1042,2584,658,903
"587",2015-04-10,35,1200,731,2268,525,752
"588",2015-04-11,22,1212,715,2299,438,649
"589",2015-04-12,25,1434,659,2512,468,641
"590",2015-04-13,37,1481,811,2705,573,730
"591",2015-04-14,53,1336,706,2506,531,714
"592",2015-04-15,32,1356,796,2429,497,750
"593",2015-04-16,50,1475,1090,2433,621,923
"594",2015-04-17,43,1301,1038,2290,588,802
"595",2015-04-18,25,1137,953,2258,558,895
"596",2015-04-19,36,1259,620,2651,461,670
"597",2015-04-20,44,1254,970,2742,664,787
"598",2015-04-21,38,2102,1006,2593,616,836
"599",2015-04-22,50,1628,946,2475,617,827
"600",2015-04-23,32,1544,792,2491,583,744
"601",2015-04-24,56,1301,947,2336,586,835
"602",2015-04-25,45,1343,1907,2573,794,1328
"603",2015-04-26,44,1745,1664,2911,781,1183
"604",2015-04-27,58,1642,1495,3022,808,1210
"605",2015-04-28,44,1390,659,2715,634,674
"606",2015-04-29,44,1259,834,2470,587,811
"607",2015-04-30,110,1823,977,2416,624,931
"608",2015-05-01,8,1325,491,2105,433,516
"609",2015-05-02,4,1140,394,2094,336,464
"610",2015-05-03,4,1025,418,2251,405,452
"611",2015-05-04,4,1319,737,2832,577,701
"612",2015-05-05,2,1164,662,2697,556,699
"613",2015-05-06,0,1286,492,2540,531,571
"614",2015-05-07,0,1043,484,2326,448,533
"615",2015-05-08,0,941,416,2096,388,462
"616",2015-05-09,0,930,388,2074,347,448
"617",2015-05-10,0,891,376,2280,353,464
"618",2015-05-11,0,1031,794,2442,614,649
"619",2015-05-12,0,1301,638,2202,565,610
"620",2015-05-13,0,1090,504,2046,494,580
"621",2015-05-14,0,1700,497,2055,468,559
"622",2015-05-15,0,1762,440,1839,428,535
"623",2015-05-16,0,993,317,1876,317,462
"624",2015-05-17,0,893,403,2032,373,443
"625",2015-05-18,0,1080,523,2233,450,582
"626",2015-05-19,0,1166,512,2288,463,558
"627",2015-05-20,0,1211,481,2024,435,567
"628",2015-05-21,0,1300,409,1910,399,531
"629",2015-05-22,0,1092,355,1799,373,471
"630",2015-05-23,0,911,306,1619,292,374
"631",2015-05-24,0,916,291,1763,309,402
"632",2015-05-25,0,989,362,2132,378,459
"633",2015-05-26,0,1237,516,2355,515,620
"634",2015-05-27,0,1197,508,2261,428,548
"635",2015-05-28,0,1238,457,1981,425,500
"636",2015-05-29,0,1215,388,1872,414,511
"637",2015-05-30,0,1072,338,1861,342,509
"638",2015-05-31,0,1051,382,2185,377,475
"639",2015-06-01,0,1156,477,2285,517,577
"640",2015-06-02,0,1344,481,2303,462,547
"641",2015-06-03,0,1187,459,2106,482,530
"642",2015-06-04,0,1301,441,2311,437,551
"643",2015-06-05,0,1088,416,1777,396,526
"644",2015-06-06,0,880,332,1790,338,429
"645",2015-06-07,0,914,378,2258,385,427
"646",2015-06-08,0,1119,608,2458,547,611
"647",2015-06-09,0,1280,901,2414,630,755
"648",2015-06-10,0,1290,805,2084,536,749
"649",2015-06-11,0,1364,799,2145,567,774
"650",2015-06-12,0,1085,705,1852,467,622
"651",2015-06-13,0,1074,753,1971,493,631
"652",2015-06-14,0,1186,936,2248,552,705
"653",2015-06-15,0,1360,966,2552,699,859
"654",2015-06-16,0,1519,847,2384,634,777
"655",2015-06-17,0,1278,763,2230,579,752
"656",2015-06-18,0,1389,657,2172,488,681
"657",2015-06-19,0,1228,566,1928,475,609
"658",2015-06-20,0,1000,589,1898,428,579
"659",2015-06-21,0,1057,941,2145,456,554
"660",2015-06-22,0,1247,1957,2571,686,826
"661",2015-06-23,0,1480,1785,2651,608,829
"662",2015-06-24,0,1307,787,2332,545,732
"663",2015-06-25,0,1093,732,2295,524,707
"664",2015-06-26,0,1260,696,2207,490,704
"665",2015-06-27,0,1040,822,2169,489,768
"666",2015-06-28,0,1170,1014,2571,583,863
"667",2015-06-29,0,1359,1296,2729,767,1042
"668",2015-06-30,0,1608,1338,2698,758,1000
"669",2015-07-01,0,1274,1116,2445,733,946
"670",2015-07-02,0,1363,1125,2325,630,895
"671",2015-07-03,0,1211,1091,2084,542,807
"672",2015-07-04,0,945,911,1965,494,775
"673",2015-07-05,0,1231,1318,2573,677,1029
"674",2015-07-06,0,1250,684,2655,602,775
"675",2015-07-07,0,1342,705,2631,547,690
"676",2015-07-08,0,1303,708,2439,495,627
"677",2015-07-09,0,1092,814,2347,444,573
"678",2015-07-10,0,1023,743,2184,426,552
"679",2015-07-11,0,826,613,2134,359,511
"680",2015-07-12,0,865,942,2395,412,400
"681",2015-07-13,0,1026,851,2640,506,613
"682",2015-07-14,0,1060,796,2506,517,597
"683",2015-07-15,0,1014,702,2406,452,468
"684",2015-07-16,0,994,822,2322,485,501
"685",2015-07-17,0,1147,991,2236,516,432
"686",2015-07-18,0,1011,891,2269,548,360
"687",2015-07-19,0,1015,1056,2495,609,417
"688",2015-07-20,0,1435,1239,2986,671,505
"689",2015-07-21,0,1487,1146,2974,641,499
"690",2015-07-22,0,1200,1156,2609,693,463
"691",2015-07-23,0,1163,1081,2476,610,429
"692",2015-07-24,0,1072,923,2331,527,409
"693",2015-07-25,0,911,878,2171,524,338
"694",2015-07-26,0,1020,997,2571,592,395
"695",2015-07-27,0,1177,1130,2856,695,509
"696",2015-07-28,0,1154,1122,2800,714,481
"697",2015-07-29,0,998,1026,2458,636,402
"698",2015-07-30,0,1001,958,2384,534,466
"699",2015-07-31,0,826,697,2202,410,411
"700",2015-08-01,0,739,605,1892,292,356
"701",2015-08-02,0,822,666,2218,384,366
"702",2015-08-03,0,1090,1094,2534,644,666
"703",2015-08-04,0,1250,1089,2468,624,670
"704",2015-08-05,0,1123,1062,2513,588,683
"705",2015-08-06,0,1118,1035,2403,527,646
"706",2015-08-07,0,911,926,2107,459,616
"707",2015-08-08,0,913,961,2127,428,599
"708",2015-08-09,0,1024,1031,2275,511,696
"709",2015-08-10,0,1055,899,2594,553,657
"710",2015-08-11,0,1081,1107,2454,615,750
"711",2015-08-12,0,1060,996,2283,573,679
"712",2015-08-13,0,994,924,2165,518,621
"713",2015-08-14,0,926,864,1945,432,566
"714",2015-08-15,0,875,845,1905,365,583
"715",2015-08-16,0,905,1092,2145,458,709
"716",2015-08-17,0,1120,1205,2375,600,826
"717",2015-08-18,0,1191,1065,2433,549,773
"718",2015-08-19,0,1147,967,2392,545,724
"719",2015-08-20,0,1109,1029,2191,543,694
"720",2015-08-21,0,964,844,1942,491,633
"721",2015-08-22,0,864,875,1925,458,637
"722",2015-08-23,0,1023,1002,2161,537,730
"723",2015-08-24,0,1036,877,2399,502,650
"724",2015-08-25,0,1168,1084,2262,524,733
"725",2015-08-26,0,1033,964,2144,546,697
"726",2015-08-27,0,1069,969,2213,532,688
"727",2015-08-28,0,920,812,1925,457,634
"728",2015-08-29,0,879,908,1935,408,638
"729",2015-08-30,0,844,1248,2231,513,865
"730",2015-08-31,0,1082,1227,2443,555,875
"731",2015-09-01,0,1034,1087,2275,480,789
"732",2015-09-02,0,1111,973,2050,473,763
"733",2015-09-03,0,931,935,2121,434,656
"734",2015-09-04,0,908,823,1857,376,584
"735",2015-09-05,0,811,863,1789,359,562
"736",2015-09-06,0,843,997,1876,371,693
"737",2015-09-07,0,1009,1083,2207,425,837
"738",2015-09-08,0,1075,1060,2319,482,809
"739",2015-09-09,0,1034,1016,2129,442,772
"740",2015-09-10,0,931,965,1984,494,815
"741",2015-09-11,0,997,895,1796,384,712
"742",2015-09-12,0,767,862,1892,361,670
"743",2015-09-13,0,887,909,2079,359,658
"744",2015-09-14,0,880,762,2213,414,725
"745",2015-09-15,0,840,684,2119,379,612
"746",2015-09-16,0,843,730,1988,376,545
"747",2015-09-17,0,805,672,1996,363,450
"748",2015-09-18,0,754,684,1862,350,440
"749",2015-09-19,0,694,656,1910,291,383
"750",2015-09-20,0,820,668,2069,345,392
"751",2015-09-21,0,1003,733,2176,369,521
"752",2015-09-22,0,696,689,2110,352,489
"753",2015-09-23,0,666,644,1992,352,437
"754",2015-09-24,0,747,683,1989,341,447
"755",2015-09-25,0,617,626,1769,284,451
"756",2015-09-26,0,623,609,1842,256,419
"757",2015-09-27,0,843,631,2080,295,419
"758",2015-09-28,0,857,695,2363,364,503
"759",2015-09-29,0,661,670,2142,369,486
"760",2015-09-30,0,749,684,1929,338,436
"761",2015-10-01,0,748,664,1891,350,517
"762",2015-10-02,0,683,606,1840,271,440
"763",2015-10-03,0,632,582,1917,277,419
"764",2015-10-04,0,852,532,2034,249,354
"765",2015-10-05,0,904,498,2222,339,468
"766",2015-10-06,0,691,543,2088,310,497
"767",2015-10-07,0,719,589,2030,349,461
"768",2015-10-08,0,744,555,1914,331,440
"769",2015-10-09,0,706,569,1857,325,471
"770",2015-10-10,0,689,467,1912,268,435
"771",2015-10-11,0,989,526,2111,291,393
"772",2015-10-12,7,911,745,2351,411,634
"773",2015-10-13,16,1372,1077,2328,480,884
"774",2015-10-14,6,990,743,2122,413,660
"775",2015-10-15,9,970,920,2094,436,753
"776",2015-10-16,7,998,896,1886,369,661
"777",2015-10-17,9,923,684,1849,303,582
"778",2015-10-18,3,980,694,2062,324,536
"779",2015-10-19,12,1335,1270,2347,515,876
"780",2015-10-20,14,1139,1074,2267,513,912
"781",2015-10-21,11,1141,1159,2182,507,828
"782",2015-10-22,8,1256,1076,2128,409,865
"783",2015-10-23,7,959,865,1955,421,620
"784",2015-10-24,11,1066,1156,2032,376,918
"785",2015-10-25,10,1004,1151,2312,429,897
"786",2015-10-26,1,NA,NA,NA,NA,NA
"787",NA,55,NA,NA,NA,NA,NA
