"","date","GMV","tv.spend","direct.all","direct.net.home","direct.home","organic.net.home","organic.all","organic.home","paid.brand","organic.net.home.forecast","organic.net.home.lift","organic.net.home.lift.low.bound","organic.net.home.lift.upper.bound","organic.home.forecast","organic.home.lift","organic.home.lift.low.bound","organic.home.lift.upper.bound","organic.all.forecast","organic.all.lift","organic.all.lift.low.bound","organic.all.lift.upper.bound","direct.net.home.forecast","direct.net.home.lift","direct.net.home.lift.low.bound","direct.net.home.lift.upper.bound","direct.home.forecast","direct.home.lift","direct.home.lift.low.bound","direct.home.lift.upper.bound","direct.all.forecast","direct.all.lift","direct.all.lift.low.bound","direct.all.lift.upper.bound","paid.brand.sessions.forecast","paid.brand.lift","paid.brand.lift.low.bound","paid.brand.lift.upper.bound","tv_forecasted"
"54",2014-09-08,1180208,110599,26475,13072,13403,20365,5243,5243,11237,21813.4157841611,1790.80881009743,1359.11281083995,2222.50480935491,5405.38370434425,1995.06584670125,1706.43223879434,2283.69945460816,5390.25012919939,1797.52653334469,1528.05063251621,2067.00243417318,12674.7931122937,3820.44001003225,2067.23102057313,5573.64899949136,15303.122937729,6318.06530958735,5342.03452958654,7294.09608958817,29111.3697098894,9960.21694451575,8793.59432877537,11126.8395602561,12220.4454689303,3761.44834143886,3303.30085848075,4219.59582439697,122541.107376744
"55",2014-09-15,984653,122511,26912,13528,13384,18729,5649,5649,10801,20301.4850480222,1934.3423817267,1419.14170366301,2449.5430597904,5520.33459659198,2211.36522444421,1866.42471527403,2556.30573361438,5483.69630860993,1999.56881538999,1676.75367503711,2322.38395574287,13251.386927203,4584.99768176317,2547.6178842833,6622.37747924303,14007.6659653375,6897.9335812433,5726.33477430413,8069.53238818247,29455.5493515642,11388.597114989,9976.76715495797,12800.42707502,10875.941770954,4151.00180411994,3613.22146434452,4688.78214389536,120787.603270158
"56",2014-09-22,1302509,109227,24838,12543,12295,18189,5027,5027,9896,18249.2995803919,1773.66064812083,1351.1203462962,2196.20094994546,5440.59997714792,1970.17068210561,1687.70742217258,2252.63394203865,5445.09733478312,1774.36112850207,1510.72505997689,2037.99719702724,12587.7125168109,3736.78937190627,2015.1198798838,5458.45886392875,12555.22231775,6250.0206875327,5295.38547761144,7204.65589745395,26821.0641679637,9800.1403171822,8660.26705467288,10940.0135796915,9436.14688739147,3716.38589810184,3267.03209872579,4165.73969747789,106487.988915675
"57",2014-09-29,1050065,164012,27867,14762,13105,19649,5289,5289,10991,18706.7949100331,2359.45630669327,1497.1128951768,3221.79971820973,5900.11995943707,2967.10478888499,2387.68516434869,3546.52441342128,5816.76437507163,2716.29834746393,2170.71690547395,3261.8797894539,16590.0608409581,7785.00325407095,4612.76088958591,10957.245618556,14583.1922924316,8765.34448223492,6775.01089635395,10755.6780681159,33110.5915019671,16905.1978901663,14457.4719653775,19352.9238149551,11076.1289723563,5484.54086305819,4623.31564234012,6345.76608377625,125431.679941108
"58",2014-10-06,821722,169449,39909,24608,15301,20032,6365,6365,11441,19852.7841160163,2406.52097400353,1492.22686206496,3320.8150859421,5447.3662093073,3066.36205957139,2451.81331188737,3680.9108072554,5425.63274952286,2811.67235248529,2232.65440688396,3390.69029808663,16417.6237252808,8265.97669331646,4928.38436541981,11603.5690212131,13404.5857807954,8992.39697222085,6878.98537539459,11105.8085690471,31739.0898942216,17690.1103308414,15085.7654760458,20294.4551856369,11304.8317307691,5656.52336130458,4747.62735335556,6565.41936925359,168724.59322314
"59",2014-10-13,921095,152183,30661,12983,17678,19418,5511,5511,10057,19935.8567497277,2250.15427522486,1495.65780818677,3004.65074226296,6327.59202686471,2751.35488368296,2244.83431032,3257.87545704591,6311.59283676122,2509.97935417344,2033.74097624232,2986.21773210456,17226.228717109,6787.98846600789,3962.14607765546,9613.83085436031,13933.3321806195,8257.27677986974,6522.05964995644,9992.49390978305,32656.1093078949,15247.2744011256,13123.5639229799,17370.9848792713,11388.8208277041,5108.18821452917,4346.43893848868,5869.93749056967,111096.938132786
"60",2014-10-20,865863,153697,31324,16504,14820,21354,4558,4558,10886,19350.4773134965,2264.67194848423,1496.76813823366,3032.57575873481,5092.54840907523,2778.95361168937,2263.3725337838,3294.53468959494,5078.19435430887,2536.29590510699,2051.44247823947,3021.14933197451,17941.4211775204,6911.81852037246,4042.66050041849,9780.97654032642,16633.0015893016,8323.38134595939,6556.47960381724,10090.2830881015,32044.0184485869,15455.6673148318,13291.765338565,17619.5692910987,10490.867675161,5156.52442079902,4382.36728955509,5930.68155204295,128862.957729385
"61",2014-10-27,1176202,166146,33194,17181,16013,23071,4931,4931,11783,21811.9613519741,2378.16732531399,1495.61223129068,3260.7224193373,5003.27411106884,3006.05598872899,2412.97013921587,3599.1418382421,4954.81064758582,2753.69148130187,2195.10379280649,3312.27916979726,15991.5643094407,7972.07798024088,4735.39693936347,11208.7590211183,15387.1955545838,8854.94761208807,6816.74326266634,10893.1519615098,33503.8004674345,17211.5551415159,14702.934389677,19720.1758933548,11939.8336147723,5552.11848968794,4672.32897368397,6431.90800569191,141283.427623463
"62",2014-11-03,1378309,164143,30994,13911,17083,24762,6797,6797,12184,23340.9082761022,2360.61379342459,1497.03630029095,3224.19128655824,5057.42609245437,2969.4956331065,2389.24161365534,3549.74965255767,5040.01852393118,2718.59228460281,2172.21679924753,3264.96776995809,16823.8331956113,7796.42373864449,4620.24281552984,10972.6046617591,15489.580455459,8770.8630462627,6777.60707678764,10764.1190157378,33088.780971289,16923.9403220949,14472.4977389825,19375.3829052072,11933.7722056514,5488.69205502443,4626.33267255712,6351.05143749175,143713.501160012
"63",2014-11-10,1183847,131173,33811,17819,15992,26289,6436,6436,11960,24740.3695226599,2032.68928971846,1452.24740531593,2613.13117412099,6359.31204204391,2368.82440186863,1979.85966292592,2757.78914081134,6398.15952926513,2147.51783108556,1782.94687303999,2512.08878913114,13809.8342404008,5184.07503895886,2928.41296132042,7439.7371165973,14951.1582606038,7307.30714716436,5982.45301982858,8632.16127450015,27774.0610514578,12470.6939005629,10865.9575558651,14075.4302452607,11469.2491720672,4432.37029010939,3832.98492224334,5031.75565797545,151415.789155022
"64",2014-11-17,2273837,172951,29601,14662,14939,27430,6897,6897,12666,27024.6218899922,2435.77708918267,1487.2273822287,3384.32679613664,6533.56608066405,3130.32468718197,2492.60810151859,3768.04127284534,6512.47804198323,2873.28430710249,2272.20814644777,3474.3604677572,17685.9001583184,8583.3480570687,5137.20777629751,12029.4883378399,17236.7754724243,9136.48437680824,6941.8574623222,11331.1112912943,35989.3482801586,18203.3049037777,15495.51637813,20911.0934294254,13213.9265254132,5766.96416943854,4826.71344719264,6707.21489168444,153018.146527216
"65",2014-11-24,1485647,148551,29834,18244,11590,27269,6003,6003,11466,27341.2043722985,2214.69523527388,1491.88823805931,2937.50223248845,6419.24437618955,2685.16531465238,2200.05738090606,3170.27324839871,6451.47837452832,2446.95554610834,1991.07276659327,2902.83832562341,16012.3702787333,6495.44917576897,3772.29745242739,9218.60089911055,14055.5214132354,8097.40707656525,6437.04117730556,9757.77297582495,29910.7570953219,14751.906163732,12723.0816110238,16780.7307164401,11494.9136350106,4992.03297825169,4259.66153156556,5724.40442493782,144231.169278144
"66",2014-12-01,2073288,219603,42026,26312,15714,29293,7483,7483,13778,27811.4748532899,2746.39915712862,1282.17560379575,4210.62271046148,7091.01793807866,3984.68466619343,2997.90201221887,4971.46732016799,7029.19130588631,3707.58293417403,2773.67243689206,4641.49343145599,22181.1569990126,13377.314304919,8332.2861223431,18422.3424874949,14678.3587832761,10894.63227765,7473.08179797978,14316.1827573203,40737.2954986143,25610.0107328109,21332.5079714926,29887.5134941292,13376.0314196655,7213.23953470785,5806.73456897605,8619.74450043965,209517.217472843
"67",2014-12-08,2898883,246715,47191,32330,14861,28336,7070,7070,13669,29673.4231865246,2859.29699793001,1044.67032270013,4673.92367315989,8132.19468671865,4483.14813938865,3258.94320582811,5707.35307294918,8137.22472929981,4204.00615435287,3043.34575342021,5364.66655528553,20109.8750815315,16647.2061632758,10542.320770872,22752.0915556796,16190.0086873603,11778.5043479733,7519.97643841337,16037.0322575332,46059.0509511121,30401.7896434655,25048.2006347159,35755.3786522151,14204.9335643193,8032.40976445558,6313.43219130479,9751.38733760638,232601.169122855
"68",2014-12-15,2004357,235259,45683,37213,8470,30146,3823,3823,12407,28102.5586001906,2817.65720769441,1155.63954515924,4479.67487022959,6578.74244909867,4272.35086399091,3151.56670443563,5393.13502354619,6533.37265788761,3993.20836481899,2931.3480564969,5055.06867314107,18243.8935281186,15222.140858068,9576.80891299592,20867.47280314,14602.3174519116,11417.3956018445,7523.64285579908,15311.14834789,44456.1210326981,28333.3484757098,23449.1463628749,33217.5505885447,13216.9790752156,7688.18838849977,6104.96654887795,9271.41022812159,224329.853771526
"69",2014-12-22,1066263,90370,22666,20666,2000,29687,1088,1088,8136,29185.363348893,1525.07531978602,1218.69869719897,1831.45194237308,1280.50915347087,1628.37902234115,1424.12989386744,1832.62815081487,1314.16515284614,1458.17820552689,1268.4499771985,1647.90643385528,16903.5843721996,2679.37192413817,1366.26514902218,3992.47869925415,3593.73334976785,5288.50418725371,4604.29193128162,5972.7164432258,24320.2989577729,7692.97545706419,6889.49896290307,8496.45195122531,8009.80813041262,3092.96994062367,2756.56097428733,3429.37890696,74986.0680722946
"70",2014-12-29,843654,7231,15701,13600,2101,25681,1665,1665,5605,28453.7187418854,142.357039074382,133.088029013003,151.626049135762,566.83790959186,129.709761738582,123.755932545767,135.663590931397,639.364570402498,113.199689168121,108.035234727212,118.36414360903,15403.9511384184,68.9405634461229,3.14790783459898,134.733219057647,-2383.75842361515,464.610597911961,447.121825167609,482.099370656313,16416.0567110752,469.059569025656,454.020358437309,484.098779614003,5577.24539969454,253.900013477908,239.459339298699,268.340687657117,14994.9085462066
"71",2015-01-05,1325017,31315,17713,13898,3815,25028,2169,2169,7215,25659.3634929344,590.998755720421,531.7315711854,650.265940255443,2263.46633711823,562.463714234491,523.646156623796,601.281271845186,2230.14350919078,494.591493487567,459.659786150311,529.523200824822,15042.0488985771,481.029048552635,146.830601758159,815.227495347112,2703.96038213093,1960.07257537723,1837.59270271359,2082.55244804087,17868.053538624,2215.12170211961,2088.20514715417,2342.03825708505,6880.54645526678,1091.50741918209,1013.31679809899,1169.69804026519,51688.7690722184
"72",2015-01-12,1628852,45634,18259,12240,6019,23692,3414,3414,7339,25078.6516291035,839.142749392213,736.20418001986,942.081318764567,2003.77500683651,820.290835712733,752.431368885499,888.150302539967,2020.72221338721,724.526265287615,662.734382908087,786.318147667143,13909.9681380001,859.076354539393,329.373193339496,1388.77951573929,4379.252397344,2811.27822195734,2592.29619311392,3030.26025080075,18976.3992498997,3387.23279802161,3148.75042739671,3625.71516864651,8269.1843037196,1583.63466541178,1456.1290499001,1711.14028092346,60060.8622556349
"73",2015-01-19,960878,109091,25238,11919,13319,24796,6254,6254,10629,24340.8201369498,1771.95389575969,1350.3159547517,2193.59183676768,4712.21470676142,1967.7031396798,1685.8479735081,2249.5583058515,4619.81388851494,1772.06603551438,1509.00542534777,2035.12664568099,16408.6064087663,3728.54709147661,2009.99056480162,5447.1036181516,9006.12341055232,6243.26159974444,5290.73452290483,7195.78867658406,25078.4604229092,9784.3226398795,8647.08411497779,10921.5611647812,9568.03867391625,3711.91687871815,3263.4304998976,4160.40325753869,121086.985757694
"74",2015-01-26,1279663.88,135416.85,29800,16251,13549,25525,6566,6566,11428,25133.756618903,2079.02132508244,1465.22626278869,2692.81638737618,6336.286420489,2446.02313263577,2034.54269802878,2857.50356724277,6372.93381337061,2220.32058358004,1834.37925172797,2606.2619154321,16655.4611824622,5490.83761297827,3124.65230277659,7857.02292317996,13471.6000057826,7504.09898470476,6100.76465401254,8907.43331539699,28373.9498623655,13014.2018224748,11310.4660946981,14717.9375502516,11571.9840163935,4569.63923726624,3938.93443143892,5200.34404309356,142024.462880357
"75",2015-02-02,1243237.8,73715,21813,12233,9580,24156,5449,5449,8400,24807.1385941779,1285.51966361974,1066.74264660091,1504.29668063858,4869.53812233338,1327.07591914226,1181.6863858338,1472.46545245073,4938.98644308227,1182.33800886189,1048.03244124053,1316.64357648325,12420.8954355198,1888.53055532656,897.636327709496,2879.42478294363,10154.6694495547,4398.48965103957,3916.46604262098,4880.51325945817,21922.207117926,5975.99948266197,5421.18291426881,6530.81605105513,8981.43774488591,2536.04178652038,2287.113277126,2784.97029591475,88277.1121281963
"76",2015-02-09,1221898,15515.15,20065,15093,4972,22019,3423,3423,5961,23068.4117645478,301.101565940565,277.954058190951,324.249073690179,4331.08707518959,278.436179567908,263.440193641929,293.432165493887,4450.81203580654,243.629610598725,230.40698565986,256.85223553759,11527.216739924,179.018752991978,29.4540284719124,328.583477512044,6038.99622270835,988.02731589377,942.536833860263,1033.51779792728,16939.0519105826,1037.75543271794,994.956872379099,1080.55399305678,6227.5384754079,543.407579849061,509.755442945471,577.059716752651,43387.0370055896
"77",2015-02-16,1036197,0,14365,11110,3255,20890,2486,2486,4597,21511.2739736669,0,0,0,2806.31743403889,0,0,0,2835.15799670498,0,0,0,12541.5187944109,0,0,0,3997.64802004233,0,0,0,17186.83490551,0,0,0,5083.95923037706,0,0,0,5916.05903463426
"78",2015-02-23,1137723,13866,15908,9799,6109,18619,3128,3128,5162,21011.4516647752,269.869809162983,249.762626310512,289.976992015454,3000.10359643269,248.818114067564,235.811272945475,261.824955189652,2975.17789289267,217.601256057366,206.165110582356,229.037401532376,12957.6672295482,154.457800943535,22.2846985520478,286.630903335022,4127.20226481836,884.583622841753,845.345674814519,923.821570868987,16948.2393349397,921.877061648078,885.501065820077,958.253057476079,4929.59627596526,485.891211888137,456.290657042434,515.49176673384,31843.3559671937
"79",2015-03-02,1069485,28474,18958,9706,9252,18214,4014,4014,5820,18433.742686907,540.116657803715,488.277874038737,591.955441568694,3486.39696922618,511.356328894007,477.458409431977,545.254248356037,3457.88083186215,449.252636357393,418.837903369966,479.66736934482,11177.799477632,417.816635917318,119.222789972487,716.41048186215,6413.36885999663,1787.82562709371,1681.47108391964,1894.18017026779,17593.0122289773,1994.44581177823,1885.67081626105,2103.22080729542,6048.1550904635,993.345405586612,923.927436959751,1062.76337421347,51090.3740180004
"80",2015-03-09,1551945,23818,17540,9803,7737,17671,3824,3824,5545,18008.378975708,455.54778212796,414.997887607253,496.097676648666,3899.27230991486,427.632514385174,401.193961989115,454.071066781233,3909.30310991404,375.150510248252,351.556864562504,398.744155934,10311.6394390172,322.665631568962,80.1422415772693,565.189021560655,8110.37226398599,1503.13046709376,1421.03972681138,1585.22120737613,17801.2093359701,1641.29507078337,1559.39187597262,1723.19826559411,6041.15736279549,832.09920811203,776.333921538528,887.864494685531,42949.4952434628
"81",2015-03-16,1233088,8303,15271,9634,5637,16091,3382,3382,4575,17296.4294257682,163.16059417004,152.291723384669,174.029464955412,3309.21915406917,148.947983089186,141.957675681692,155.93829049668,3332.99036470577,130.033091095831,123.954699134377,136.111483057285,10296.8962970291,81.3145306045894,5.18656612024945,157.442495088929,6551.67528634913,532.875723747067,512.242590334854,553.508857159279,16593.2594858437,540.766914633896,522.768935258884,558.764894008908,5487.52272048026,291.445869006177,274.679622871903,308.21211514045,20951.7191241211
"82",2015-03-23,1342766,8012,13671,8662,5009,15603,3334,3334,4584,15854.5288701418,157.521045084539,147.092228438672,167.949861730407,3374.75922320952,143.725445953011,137.020423557307,150.430468348715,3368.5735273918,125.462261692959,119.635749602428,131.28877378349,10296.3384329997,77.9005660032589,4.59302319476676,151.208108811751,5553.48681291953,514.360467970715,494.594973108007,534.125962833424,16029.9628236328,521.246198711161,504.070011695625,538.422385726697,4853.96228566963,281.256275343797,265.126034800396,297.386515887198,15958.0895348576
"83",2015-03-30,1235409,42040,15706,8971,6735,15670,3972,3972,5950,16137.1688662502,778.163130881442,687.163385655363,869.162876107521,3879.248727725,755.539911831933,695.635951293716,815.443872370151,3810.86115959039,666.590801184544,612.182935376472,720.998666992617,10430.7150966165,754.862460999712,276.748309317739,1232.97661268169,6990.08143301085,2600.2872432858,2407.91570819896,2792.65877837265,17622.2445852994,3083.64559266766,2876.32354626234,3290.96763907298,5980.96009303791,1460.52437577811,1346.19658857002,1574.85216298619,42447.7606503975
"84",2015-04-06,978136,29459,15766,9830,5936,17908,3893,3893,5662,15350.4046717778,557.819749091948,503.451834732647,612.187663451248,3733.35878211438,529.073933163677,493.501924709239,564.645941618115,3757.57295300526,464.961447977143,433.011100296177,496.911795658109,9475.83225192673,439.290632203937,128.471791607918,750.109472799955,5841.09204533916,1847.67122080084,1735.83918492258,1959.50325667909,15821.0587562331,2070.5106143206,1955.59555010698,2185.42567853421,5699.4248357784,1027.39855612401,954.976973629306,1099.82013861871,35283.6124518425
"85",2015-04-13,910120,29376,15359,9345,6014,17272,3829,3829,5484,18347.2203689868,556.330547939696,502.17764673851,610.483449140882,3836.56705034151,527.580904727722,492.151255437658,563.010554017786,3807.61360546751,463.637328294893,431.817624994613,495.457031595173,9655.89751291907,437.463034965213,127.679211975101,747.246857955325,5727.92805437123,1842.63355577297,1731.26771503676,1953.99939650919,15791.9882136821,2064.08284922185,1949.69130488462,2178.47439355908,5889.92856460918,1024.52990164174,952.362969363327,1096.69683392015,33209.0678425748
