"","date","GMV","tv.spend","direct.all","direct.net.home","direct.home","organic.net.home","organic.all","organic.home","paid.brand","organic.net.home.forecast","organic.net.home.lift","organic.net.home.lift.low.bound","organic.net.home.lift.upper.bound","organic.home.forecast","organic.home.lift","organic.home.lift.low.bound","organic.home.lift.upper.bound","organic.all.forecast","organic.all.lift","organic.all.lift.low.bound","organic.all.lift.upper.bound","direct.net.home.forecast","direct.net.home.lift","direct.net.home.lift.low.bound","direct.net.home.lift.upper.bound","direct.home.forecast","direct.home.lift","direct.home.lift.low.bound","direct.home.lift.upper.bound","direct.all.forecast","direct.all.lift","direct.all.lift.low.bound","direct.all.lift.upper.bound","paid.brand.sessions.forecast","paid.brand.lift","paid.brand.lift.low.bound","paid.brand.lift.upper.bound","tv_forecasted"
"86",2015-04-20,765255,44284,19149,10917,8232,18121,4641,4641,6540,17418.25974248,816.339648414261,717.962437848704,914.716858979818,4001.7539858214,795.965750527565,731.146931656264,860.784569398867,3979.38737049038,702.746674371366,643.778896347518,761.714452395214,10315.5148458386,819.197960603651,309.07089199864,1329.32502920866,6661.9188817374,2732.23337797896,2523.43469468522,2941.0320612727,16822.299351616,3272.45932013119,3045.92976159144,3498.98887867094,6106.00733357311,1537.42355776913,1414.9307519685,1659.91636356976,58322.2909649727
"87",2015-04-27,950406,25404,14872,9604,5268,17073,3827,3827,5058,17894.7689114157,484.519597739214,440.247782350308,528.79141312812,4326.60355136031,456.147093435388,427.251758043658,485.042428827118,4360.7351200201,400.364180774451,374.528155886059,426.200205662844,9908.51375361813,353.899440033527,92.5945521575101,615.204327909544,6563.93916431182,1600.44350873211,1510.3894139713,1690.49760349291,16267.0942547199,1760.40433079735,1669.74653346457,1851.06212813014,5956.04612198877,887.077377614638,826.762554518063,947.392200711214,23456.3583953083
"88",2015-05-04,1025907,3201,11129,7574,3555,16845,3200,3200,3878,16523.5445593387,63.4544218177253,59.6783854313935,67.2304582040572,3108.29489330621,57.4070053071907,54.9943119029093,59.8196987114722,3139.33539287516,50.0363271575161,47.9650785347293,52.107575780303,9665.22545435926,27.397357682794,-0.884775438728952,55.679490804317,3943.93423921727,206.561988459874,199.61960108809,213.504375831658,14137.459376905,204.498517998318,198.897831456498,210.099204540138,4142.04941885286,112.533429875263,106.40860623046,118.658253520066,-6277.66739444
"89",2015-05-11,1239543,0,12363,8770,3593,14492,3259,3259,3838,16816.15655699,0,0,0,3296.20975608086,0,0,0,3296.08184580807,0,0,0,8781.45435058054,0,0,0,3267.28317925598,0,0,0,12695.7393739708,0,0,0,3865.95365340478,0,0,0,-5847.5055551814
"90",2015-05-18,1083484,0,10553,7676,2877,13636,2721,2721,3485,14081.5509736154,0,0,0,3185.21560660623,0,0,0,3189.78398875872,0,0,0,8443.1785951485,0,0,0,3370.35992560918,0,0,0,12558.9011286147,0,0,0,3802.34497957382,0,0,0,-17050.5677283242
"91",2015-05-25,980407,0,10950,7999,2951,14647,2879,2879,3622,13482.5440609991,0,0,0,2655.41552682216,0,0,0,2638.34612392701,0,0,0,8639.04768571457,0,0,0,2836.31175753085,0,0,0,11733.9792459958,0,0,0,3703.77707309801,0,0,0,-15241.6136017089
"92",2015-06-01,1048696.36,0,10854,7870,2984,14830,3017,3017,3587,14828.2429373013,0,0,0,3036.54750012786,0,0,0,3029.19886590193,0,0,0,8289.78683749144,0,0,0,2796.02244160937,0,0,0,11411.5697182701,0,0,0,3967.12219136065,0,0,0,-15923.3004601118
"93",2015-06-08,837016,41724.98660239,13905,8398,5507,15172,3792,3792,4847,15635.583227791,772.776642700907,682.792105009256,862.761180392558,3650.21346027066,749.865705873682,690.63776360126,809.093648146105,3554.61041092773,661.519891330673,607.738715862646,715.301066798701,8941.91396519168,746.026059894652,272.353225414967,1219.69889437434,5395.86203084256,2581.70902672268,2391.59357909245,2771.82447435291,14239.6068535758,3057.33630420556,2852.64457270046,3262.02803571066,5209.60981478731,1449.72064414281,1336.522333881,1562.91895440461,21833.641906251
"94",2015-06-15,1018177,37384.8701979911,14160,8831,5329,15309,3759,3759,4811,15019.8784449359,697.880828530888,621.371006765487,774.390650296288,3701.09695333511,671.708671846979,621.445460435091,721.971883258867,3713.73950460651,591.771976728865,546.288432961082,637.255520496647,8706.41813557634,629.170166426082,215.367895032599,1042.97243781957,5096.4825343232,2324.35355365047,2164.06933179523,2484.63777550571,13744.4461260308,2699.7818183897,2529.67422037586,2869.88941640353,4923.33050972483,1300.6559966631,1202.59980093678,1398.71219238941,20441.2738530582
"95",2015-06-22,1051226,47852.64,16390,8597,7793,16796,3925,3925,5429,15525.4564348238,876.35049801145,765.714834282285,986.986161740614,3867.57373222524,860.275296457143,787.281889335603,933.268703578684,3809.93240803107,760.365445878893,693.800405102709,826.930486655078,9029.01272582183,926.529572660031,364.137067147056,1488.92207817301,5766.37359259184,2940.63757076735,2704.42915546395,3176.84598607075,14793.3449708089,3577.78515931958,3319.01045329184,3836.55986534731,5311.00884014098,1659.49523211286,1523.58705377366,1795.40341045205,40726.9603210164
"96",2015-06-29,NA,93670.66,17186,8991,8195,16819,4601,4601,6494,17724.5539161742,1570.32292986212,1244.91558208219,1895.73027764204,4703.26908452919,1688.15494711668,1471.1028440918,1905.20705014157,4634.1281935001,1513.22472122936,1311.41545889716,1715.03398356156,10955.2778554572,2852.03554986716,1470.77001224225,4233.30108749206,9722.55690203059,5460.3445752399,4731.98072683638,6188.70842364343,19921.4738410686,8049.29359411298,7191.14196839004,8907.44521983592,7065.72300645735,3202.63823743536,2847.52549581695,3557.75097905377,55384.270200329
"97",2015-07-06,NA,0,12910,7701,5209,16785,3285,3285,4128,15128.3912003092,0,0,0,2848.56973663203,0,0,0,3002.90705031849,0,0,0,7364.49307356429,0,0,0,2889.10455692477,0,0,0,10747.2233890931,0,0,0,3345.16039383691,0,0,0,11496.012182022
"98",2015-07-13,NA,21778,13376,7267,6109,16874,3633,3633,3388,17478.4506157882,418.032534233857,382.082389228287,453.982679239427,3720.77156251767,390.962709900032,367.556374231921,414.369045568142,3629.84166880051,342.762091079509,321.929467831949,363.59471432707,7473.37597978544,284.280658102602,65.4317944164237,503.129521788781,5926.59829141637,1377.45111683602,1305.1448375838,1449.75739608824,13126.5526902685,1489.89276409855,1418.6442176514,1561.1413105457,5012.7420066296,761.30435202505,711.237405176326,811.371298873775,7268.59548405298
"99",2015-07-20,NA,40760,15708,8288,7420,18118,4258,4258,3038,17153.2158336261,756.234345082762,669.328387950949,843.140302214575,3771.67738159917,732.485005138201,675.306576802992,789.663433473411,3796.48896273343,645.993219781296,594.111216451941,697.875223110651,8323.51149862839,719.256185923953,259.107826799261,1179.40454504865,7008.04628236617,2524.71285853619,2341.43197493458,2707.99374213779,14716.2880651621,2977.04354924216,2780.3081199577,3173.77897852662,3817.43750181907,1416.61218587772,1306.8481882634,1526.37618349205,9182.53268378173
"100",2015-07-27,NA,26420,12921,6717,6204,16810,3665,3665,2991,18027.1386711599,502.989708226956,456.266568157076,549.712848296835,4041.97184635183,474.416259747383,443.901410204771,504.931109289995,4036.27793243318,416.531482170591,389.21492947293,443.848034868252,7856.56275294591,374.547590818638,101.038461892116,648.056719745161,6260.35631881388,1662.60049291954,1567.28118851778,1757.91979732131,13984.4341637591,1837.3505651287,1740.86794420616,1933.83318605124,2784.56320994181,922.268476927159,858.984328921784,985.552624932534,2792.6246959683
"101",2015-08-03,NA,46033,14627,7429,7198,16427,3781,3781,4576,16963.7820250792,845.858736422358,741.554334624895,950.16313821982,3767.86975316037,827.480929763112,758.710722621231,896.251136904994,3732.66523248625,730.967380684651,668.329191080476,793.605570288826,8024.70437162142,871.031475420047,335.496899225719,1406.56605161437,7179.97140635764,2834.59225126898,2612.55722783663,3056.62727470132,15131.0737188507,3421.32479235111,3179.25253045282,3663.3970542494,3751.4613447354,1597.28516901279,1468.28350607315,1726.28683195243,27668.8360361634
"102",2015-08-10,NA,44094,13623,6896,6727,15491,3514,3514,4565,16264.1344579269,813.120429528426,715.377767649356,910.863091407497,3849.55924507541,792.542505128845,728.146572733473,856.938437524217,3840.5270061323,699.683090983437,641.107904239477,758.258277727397,7566.29794330398,813.656238357061,306.265207351942,1321.04726936218,6882.99115720341,2721.08837472546,2513.70476875607,2928.47198069484,14758.8271730255,3256.37731785166,3031.50603576172,3481.2485999416,5012.67784266026,1530.91665024018,1409.12327817432,1652.71002230604,25855.0813636153
"103",2015-08-17,NA,44736,14405,7418,6987,15419,3723,3723,5017,15339.939171368,823.988188839288,724.09406128483,923.882316393746,3455.20785586671,804.109753914987,738.279895557039,869.939612272935,3429.20972012349,710.036456406757,650.129889386738,769.943023426775,7498.40815094597,832.451634080434,315.796717696894,1349.10655046397,6611.12018948902,2758.72674735123,2546.54368504387,2970.90980965859,14346.1320072713,3310.78827040798,3080.28998622501,3541.28655459096,5077.49358625316,1552.90005208125,1428.73730756403,1677.06279659846,32208.8321986362
"104",2015-08-24,NA,42911,13811,6949,6862,15109,3482,3482,4905,15373.1776644138,793.021635750722,699.188683198323,886.854588303121,3805.5166351127,771.229880926089,709.438903625386,833.020858226791,3800.33683730276,680.617647922846,624.459795294133,736.775500551559,7418.23340365697,779.544703359306,289.08299021012,1270.00641650849,6619.20742368678,2651.5840801621,2452.91052688352,2850.25763344068,14216.194552906,3156.64149949415,2941.96210326146,3371.32089572684,5136.64707586872,1490.38525849246,1372.91307076958,1607.85744621534,30772.7869161968
"105",2015-08-31,NA,45000,13625,6720,6905,14411,3048,3048,4922,15094.4048577954,828.44908654661,727.664178433021,929.233994660199,3359.03577064914,808.866612644439,742.442969028195,875.290256260683,3338.45344210292,714.295298503081,653.837262755696,774.753334250465,7455.45058201511,840.238450694829,319.758459725072,1360.71844166459,6749.04436436187,2774.18771840733,2560.01622414186,2988.3592126728,14226.1389478516,3333.22115309828,3100.38936642714,3566.05293976943,4716.55528578061,1561.93740357586,1436.79537349121,1687.07943366051,32690.0814124828
"106",2015-09-07,NA,45000,13490,6700,6790,14406,2947,2947,5273,14279.5177591695,828.44908654661,727.664178433021,929.233994660199,3106.75413962426,808.866612644439,742.442969028195,875.290256260683,3088.25011260366,714.295298503081,653.837262755696,774.753334250465,7147.12600089888,840.238450694829,319.758459725072,1360.71844166459,6688.89874772359,2774.18771840733,2560.01622414186,2988.3592126728,13978.9220409446,3333.22115309828,3100.38936642714,3566.05293976943,4742.56960433926,1561.93740357586,1436.79537349121,1687.07943366051,36785.4734419207
"107",2015-09-14,NA,0,10492,5636,4856,14157,2518,2518,3547,13576.6545586695,0,0,0,2209.22767996789,0,0,0,2283.47532122646,0,0,0,6122.74405421989,0,0,0,3814.94234008573,0,0,0,10444.6329066201,0,0,0,3480.03922586536,0,0,0,6599.24305703526
"108",2015-09-21,NA,0,9810,5195,4615,13958,2249,2249,3183,14260.8783921486,0,0,0,2578.94542656823,0,0,0,2561.18440351628,0,0,0,6037.4724554641,0,0,0,4445.48439215406,0,0,0,10464.1125067299,0,0,0,3341.64636491445,0,0,0,2749.29102039275
"109",2015-09-28,NA,0,9615,5182,4433,14116,2218,2218,3155,13922.3250796014,0,0,0,2078.22398383293,0,0,0,2100.10980942422,0,0,0,5769.35674838923,0,0,0,4374.4298350156,0,0,0,10195.1103546304,0,0,0,3081.90781079122,0,0,0,1086.48318825135
"110",2015-10-05,NA,0,9189,5442,3747,14134,2213,2213,3165,14144.3248111707,0,0,0,2326.04767446916,0,0,0,2308.67620269932,0,0,0,5523.53567664531,0,0,0,4220.93757657569,0,0,0,9956.54140472458,0,0,0,3040.14363240619,0,0,0,-5782.68450167758
"111",2015-10-12,NA,24784,12903,7144,5759,14692,2736,2736,4710,14610.441047762,473.214170540027,430.412519122531,516.015821957522,2570.91431956561,444.999574785239,417.074996607088,472.924152963391,2521.6861857916,390.50417460593,365.554720958414,415.453628253447,5905.68372052228,341.544597932521,87.6209123323199,595.468283532723,5225.69024495898,1562.44313314861,1475.53919619719,1649.34707010003,11354.5880240081,1713.69612540386,1626.50974850785,1800.88250229988,4014.82928228924,865.59167149635,807.067786130125,924.115556862574,24951.7387364516
"112",2015-10-19,NA,50440,15651,7900,7751,15223,3170,3170,5916,15153.306884824,919.321418595616,799.394118135286,1039.24871905595,3229.73572552986,906.916967250598,827.721507518388,986.112426982809,3175.25838381496,802.232730041056,729.894082883046,874.571377199066,7078.53679526355,1008.20149196954,406.874542842442,1609.52844109663,6999.26547332509,3090.63807256774,2833.56971849628,3347.7064266392,14080.7084553156,3803.03595766602,3519.57777248427,4086.49414284778,5729.44739894835,1747.83053216658,1601.86527182398,1893.79579250919,47631.6028462226
"113",2015-10-26,NA,45726,14592,7335,7257,14031,2862,2862,5806,15159.5896390517,840.692252782829,737.439470898086,943.945034667572,2993.80152298388,821.94867448917,753.879700500374,890.017648477966,2988.43835885202,726.011271391978,664.024721101971,787.997821681984,7449.28610793592,861.826090333317,330.780187457269,1392.87199320937,7128.17131339848,2816.6558351515,2596.97160814028,3036.34006216273,14318.5377413817,3395.0867261258,3155.77892502931,3634.39452722229,5743.00824772381,1586.78245131164,1458.93246870327,1714.63243392001,45628.9469856654
"114",2015-11-02,NA,31690,14296,6675,7621,15712,2904,2904,6015,13588.3868922713,597.67419974617,537.395913547634,657.952485944706,2593.96438079711,569.2108483526,529.723077785543,608.698618919656,2593.73664920795,500.583006513188,465.034983442533,536.131029583842,6934.37873084022,489.664603004448,150.687708773161,828.641497235735,6197.85598067051,1982.72529711335,1858.04220562519,2107.40838860152,13280.4555641594,2244.54387076406,2115.13390535049,2373.95383617764,5256.45946301863,1104.45152247017,1025.07791818238,1183.82512675796,49445.3911896368
"115",2015-11-09,NA,125000,17521,NA,NA,NA,3452,NA,NA,17422.3679481977,1963.12159072032,1429.56369148977,2496.67948995087,4644.48211549572,2256.59568066767,1899.27046312262,2613.92089821272,4494.5663189122,2041.99265871589,1707.43511074017,2376.55020669161,10918.7267928313,4753.42342969218,2654.3246680498,6852.52219133455,12139.1430207832,7016.62517574289,5801.9411483892,8231.30920309659,23149.3421384767,11695.7903052229,10229.7880084204,13161.7926020253,8899.22695312645,4232.01614226392,3676.8526676256,4787.17961690225,NA
"116",2015-11-16,NA,125000,NA,NA,NA,NA,NA,NA,NA,17484.2021865031,1963.12159072032,1429.56369148977,2496.67948995087,4505.88714195471,2256.59568066767,1899.27046312262,2613.92089821272,3197.60922748407,2041.99265871589,1707.43511074017,2376.55020669161,10893.4724771979,4753.42342969218,2654.3246680498,6852.52219133455,11906.4430581405,7016.62517574289,5801.9411483892,8231.30920309659,20834.7003414992,11695.7903052229,10229.7880084204,13161.7926020253,8498.2257901476,4232.01614226392,3676.8526676256,4787.17961690225,NA
"117",2015-11-23,NA,125000,NA,NA,NA,NA,NA,NA,NA,17495.2872695657,1963.12159072032,1429.56369148977,2496.67948995087,4480.394249807,2256.59568066767,1899.27046312262,2613.92089821272,3535.72232030728,2041.99265871589,1707.43511074017,2376.55020669161,10948.5476034092,4753.42342969218,2654.3246680498,6852.52219133455,11684.3139269232,7016.62517574289,5801.9411483892,8231.30920309659,20834.7003414992,11695.7903052229,10229.7880084204,13161.7926020253,8249.14729585795,4232.01614226392,3676.8526676256,4787.17961690225,NA
"118",2015-11-30,NA,125000,NA,NA,NA,NA,NA,NA,NA,17497.2745030123,1963.12159072032,1429.56369148977,2496.67948995087,4455.19028755621,2256.59568066767,1899.27046312262,2613.92089821272,3515.55211947627,2041.99265871589,1707.43511074017,2376.55020669161,10948.5476034092,4753.42342969218,2654.3246680498,6852.52219133455,11472.275427325,7016.62517574289,5801.9411483892,8231.30920309659,20834.7003414992,11695.7903052229,10229.7880084204,13161.7926020253,7924.03110038453,4232.01614226392,3676.8526676256,4787.17961690225,NA
"119",2015-12-07,NA,125000,NA,NA,NA,NA,NA,NA,NA,17497.6307562536,1963.12159072032,1429.56369148977,2496.67948995087,4430.27198054504,2256.59568066767,1899.27046312262,2613.92089821272,3495.65428185262,2041.99265871589,1707.43511074017,2376.55020669161,10948.5476034092,4753.42342969218,2654.3246680498,6852.52219133455,11269.8691735144,7016.62517574289,5801.9411483892,8231.30920309659,20834.7003414992,11695.7903052229,10229.7880084204,13161.7926020253,7823.3242386772,4232.01614226392,3676.8526676256,4787.17961690225,NA
"120",2015-12-14,NA,96429,NA,NA,NA,NA,NA,NA,NA,17142.1439910088,1607.57095961608,1265.8359232591,1949.30599597306,3887.16599241961,1738.12558185696,1510.08529453253,1966.16586918139,2993.35587088264,1559.32339994991,1347.13963045399,1771.50716944582,9195.49712449947,3000.37295078248,1561.05569942127,4439.69020214369,9662.8306260611,5602.79819910922,4836.50135659122,6369.09504162722,17490.0490118507,8351.13897557439,7445.92650936345,9256.35144178532,7005.83063293901,3294.10899316603,2923.01876041206,3665.19922592,NA
"121",2015-12-21,NA,70714,NA,NA,NA,NA,NA,NA,NA,16774.9450123705,1240.36053168408,1035.87182270653,1444.84924066164,3397.52649447423,1272.84275637953,1137.03951000866,1408.6460027504,2547.6449862777,1132.97661025493,1007.67459356802,1258.27862694185,7955.42772020817,1760.30354649118,823.613763445871,2696.99332953649,8109.65231461404,4234.05446117854,3784.80660484843,4683.30231750865,14819.9086259498,5680.99858967348,5166.15454307228,6195.84263627469,6329.59943576903,2435.06166597212,2200.67165211192,2669.45167983232,NA
"122",2015-12-28,NA,50000,NA,NA,NA,NA,NA,NA,NA,16446.6323714663,912.045838254061,793.722611488308,1030.36906501981,2999.5873980894,898.984280187982,820.859854315769,977.108706060196,2190.67317834792,795.107419075273,723.766359805688,866.448478344858,7189.20814559974,994.083971882751,399.439845581528,1588.72809818397,6764.73606842358,3065.19450273454,2811.73209552416,3318.65690994492,12903.4101617176,3764.50012544129,3485.31695690545,4043.68329397712,5837.99130611693,1732.81853228146,1588.58316407732,1877.05390048559,NA
"123",2016-01-04,NA,0,NA,NA,NA,NA,NA,NA,NA,15534.5869011705,0,0,0,2076.79542127719,0,0,0,1376.72108987818,0,0,0,6195.12417371698,0,0,0,3531.48296439698,0,0,0,9138.91003627634,0,0,0,4250.66082760586,0,0,0,NA
"124",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,15534.5869671347,0,0,0,2053.25755497631,0,0,0,1358.13088471244,0,0,0,6195.12417371698,0,0,0,3371.05873968015,0,0,0,9138.91003627634,0,0,0,4273.78962876728,0,0,0,NA
